,fname,label
0,cat_1.wav,cat
1,cat_10.wav,cat
2,cat_100.wav,cat
3,cat_102.wav,cat
4,cat_103.wav,cat
5,cat_105.wav,cat
6,cat_106.wav,cat
7,cat_107.wav,cat
8,cat_108.wav,cat
9,cat_109.wav,cat
10,cat_11.wav,cat
11,cat_110.wav,cat
12,cat_112.wav,cat
13,cat_113.wav,cat
14,cat_114.wav,cat
15,cat_115.wav,cat
16,cat_116.wav,cat
17,cat_117.wav,cat
18,cat_118.wav,cat
19,cat_12.wav,cat
20,cat_120.wav,cat
21,cat_121.wav,cat
22,cat_122.wav,cat
23,cat_123.wav,cat
24,cat_125.wav,cat
25,cat_126.wav,cat
26,cat_127.wav,cat
27,cat_128.wav,cat
28,cat_129.wav,cat
29,cat_13.wav,cat
30,cat_131.wav,cat
31,cat_133.wav,cat
32,cat_135.wav,cat
33,cat_136.wav,cat
34,cat_137.wav,cat
35,cat_138.wav,cat
36,cat_139.wav,cat
37,cat_14.wav,cat
38,cat_140.wav,cat
39,cat_141.wav,cat
40,cat_142.wav,cat
41,cat_143.wav,cat
42,cat_144.wav,cat
43,cat_146.wav,cat
44,cat_147.wav,cat
45,cat_148.wav,cat
46,cat_149.wav,cat
47,cat_15.wav,cat
48,cat_150.wav,cat
49,cat_151.wav,cat
50,cat_152.wav,cat
51,cat_153.wav,cat
52,cat_154.wav,cat
53,cat_155.wav,cat
54,cat_156.wav,cat
55,cat_157.wav,cat
56,cat_158.wav,cat
57,cat_159.wav,cat
58,cat_16.wav,cat
59,cat_160.wav,cat
60,cat_161.wav,cat
61,cat_162.wav,cat
62,cat_163.wav,cat
63,cat_164.wav,cat
64,cat_165.wav,cat
65,cat_166.wav,cat
66,cat_167.wav,cat
67,cat_17.wav,cat
68,cat_18.wav,cat
69,cat_19.wav,cat
70,cat_2.wav,cat
71,cat_20.wav,cat
72,cat_21.wav,cat
73,cat_22.wav,cat
74,cat_23.wav,cat
75,cat_24.wav,cat
76,cat_25.wav,cat
77,cat_26.wav,cat
78,cat_27.wav,cat
79,cat_28.wav,cat
80,cat_29.wav,cat
81,cat_3.wav,cat
82,cat_30.wav,cat
83,cat_31.wav,cat
84,cat_32.wav,cat
85,cat_33.wav,cat
86,cat_35.wav,cat
87,cat_36.wav,cat
88,cat_37.wav,cat
89,cat_38.wav,cat
90,cat_39.wav,cat
91,cat_4.wav,cat
92,cat_40.wav,cat
93,cat_41.wav,cat
94,cat_42.wav,cat
95,cat_43.wav,cat
96,cat_44.wav,cat
97,cat_45.wav,cat
98,cat_46.wav,cat
99,cat_47.wav,cat
100,cat_48.wav,cat
101,cat_49.wav,cat
102,cat_5.wav,cat
103,cat_50.wav,cat
104,cat_51.wav,cat
105,cat_52.wav,cat
106,cat_53.wav,cat
107,cat_55.wav,cat
108,cat_57.wav,cat
109,cat_58.wav,cat
110,cat_59.wav,cat
111,cat_6.wav,cat
112,cat_60.wav,cat
113,cat_61.wav,cat
114,cat_62.wav,cat
115,cat_63.wav,cat
116,cat_64.wav,cat
117,cat_65.wav,cat
118,cat_66.wav,cat
119,cat_67.wav,cat
120,cat_68.wav,cat
121,cat_69.wav,cat
122,cat_7.wav,cat
123,cat_70.wav,cat
124,cat_71.wav,cat
125,cat_72.wav,cat
126,cat_73.wav,cat
127,cat_74.wav,cat
128,cat_75.wav,cat
129,cat_77.wav,cat
130,cat_78.wav,cat
131,cat_79.wav,cat
132,cat_8.wav,cat
133,cat_80.wav,cat
134,cat_81.wav,cat
135,cat_82.wav,cat
136,cat_83.wav,cat
137,cat_84.wav,cat
138,cat_85.wav,cat
139,cat_87.wav,cat
140,cat_88.wav,cat
141,cat_89.wav,cat
142,cat_9.wav,cat
143,cat_91.wav,cat
144,cat_92.wav,cat
145,cat_93.wav,cat
146,cat_94.wav,cat
147,cat_95.wav,cat
148,cat_96.wav,cat
149,cat_97.wav,cat
150,cat_98.wav,cat
151,dog_barking_0.wav,dog
152,dog_barking_1.wav,dog
153,dog_barking_10.wav,dog
154,dog_barking_100.wav,dog
155,dog_barking_101.wav,dog
156,dog_barking_102.wav,dog
